mean_centroid,std_centroid,mean_rolloff,std_rolloff,mean_zcr,std_zcr,mean_flux,std_flux,low_e,bpm_second,bpm_first,tempo_strength_second,tempo_strength_first,estimated_tempo,genre
1435.11572266,294.240112305,3779.64404297,392.258544922,0.141852512956,0.0515603609383,1477.29797363,444.361877441,0.421052631579,161.499023438,107.666015625,0.755434639393,0.759615602519,107.666015625,pop
1114.98669434,247.542480469,2765.45019531,592.453674316,0.126331806183,0.0387688726187,340.310302734,152.330413818,0.517027863777,258.3984375,80.7495117188,0.682589243921,0.689606742771,129.19921875,pop
1883.86071777,370.614318848,3908.24291992,459.821411133,0.245331853628,0.0879341736436,709.02947998,445.701446533,0.538699690402,143.5546875,64.599609375,0.518864697809,0.539225458152,129.19921875,pop
1412.49755859,407.522827148,3534.14550781,717.523681641,0.143560737371,0.0714278966188,466.168579102,389.228057861,0.603715170279,56.1735733696,117.453835227,0.632461452988,0.63390817526,117.453835227,pop
1122.76989746,365.4737854,3266.31347656,866.557189941,0.10432741046,0.0516231060028,655.263366699,336.679443359,0.572755417957,161.499023438,40.3747558594,0.634114885315,0.657777399054,80.7495117188,pop
1726.75720215,481.000671387,4067.10864258,455.47354126,0.187896072865,0.111783318222,701.019042969,342.927856445,0.510835913313,117.453835227,37.9997702206,0.718903365072,0.734477401789,117.453835227,pop
1725.20727539,444.400878906,3954.30957031,541.04864502,0.179896116257,0.0878906399012,1019.30725098,437.172302246,0.606811145511,31.5120045732,86.1328125,0.627013377612,0.64044855841,86.1328125,pop
1475.76342773,344.649047852,3682.84448242,450.893341064,0.144508570433,0.0768292546272,812.463806152,371.38571167,0.538699690402,53.8330078125,26.3671875,0.741399220063,0.819630396672,107.666015625,pop
1534.98022461,522.298400879,3696.81103516,896.910461426,0.161729931831,0.0987744033337,611.05456543,443.916687012,0.572755417957,258.3984375,31.5120045732,0.617867718108,0.654028657847,129.19921875,pop
1726.75720215,481.000671387,4067.10864258,455.47354126,0.187896072865,0.111783318222,701.019042969,342.927856445,0.510835913313,117.453835227,37.9997702206,0.718903365072,0.734477401789,117.453835227,pop
1575.1887207,287.060424805,3606.64477539,442.112213135,0.201929241419,0.0661952793598,970.336425781,307.502288818,0.532507739938,37.9997702206,58.7269176136,0.638755631439,0.665114546124,117.453835227,pop
1590.40234375,396.518310547,3936.44262695,487.356536865,0.157308191061,0.0784177780151,896.63873291,394.681365967,0.458204334365,43.06640625,129.19921875,0.737758503423,0.834369259745,129.19921875,pop
1300.56506348,389.540283203,3534.67871094,704.096801758,0.112422600389,0.0588373653591,619.043579102,361.789550781,0.668730650155,80.7495117188,41.6771673387,0.679829119744,0.784338396171,86.1328125,pop
1745.24304199,445.095275879,4122.47509766,358.061553955,0.176636874676,0.101713858545,689.793518066,359.572784424,0.668730650155,184.5703125,92.28515625,0.660351987079,0.703193787287,92.28515625,pop
1539.52685547,405.625396729,3957.50927734,637.012268066,0.132709696889,0.0678295269608,874.631408691,462.558013916,0.578947368421,56.1735733696,53.8330078125,0.600074685546,0.613396977333,143.5546875,pop
1759.67456055,463.22442627,4086.30883789,449.303253174,0.20862005651,0.0933827459812,1034.75061035,611.329223633,0.560371517028,36.9140625,107.666015625,0.74410475739,0.746977458747,107.666015625,pop
1651.26281738,506.490478516,3884.37695312,524.020446777,0.173719286919,0.109359286726,965.285400391,492.886749268,0.588235294118,34.9187077703,51.6796875,0.702186039774,0.719716181138,107.666015625,pop
1123.93603516,349.313934326,3151.81420898,685.355224609,0.100830830634,0.060275297612,109.026390076,61.4356040955,0.56346749226,28.0867866848,56.1735733696,0.65565777188,0.765760048465,117.453835227,pop
1425.59326172,357.114471436,3640.47802734,675.219848633,0.140703603625,0.0607844740152,763.761230469,382.748046875,0.588235294118,53.8330078125,215.33203125,0.678349154195,0.693363791426,107.666015625,pop
1174.48669434,305.039367676,3158.24755859,615.700927734,0.109855726361,0.0416233204305,291.920013428,137.901657104,0.56346749226,24.3772110849,36.9140625,0.653514484719,0.69520025327,99.3840144231,pop
1294.79125977,291.557281494,3767.94433594,501.053192139,0.0929472818971,0.0428338348866,563.053527832,275.285705566,0.640866873065,258.3984375,31.5120045732,0.745121571646,0.778887008196,129.19921875,pop
1191.46032715,290.905517578,3454.84594727,652.72454834,0.110484592617,0.0366202965379,391.893371582,160.230758667,0.547987616099,49.6920072115,258.3984375,0.815922191187,0.847462443457,129.19921875,pop
1420.79382324,608.826538086,3487.47900391,959.151000977,0.137235760689,0.106456018984,551.318481445,299.644012451,0.56346749226,215.33203125,99.3840144231,0.681692336616,0.715489044176,99.3840144231,pop
1571.96484375,538.573547363,3586.97827148,784.460021973,0.188358649611,0.110661432147,822.814941406,358.729614258,0.532507739938,58.7269176136,30.0463299419,0.69782909824,0.70671153488,117.453835227,pop
1777.18981934,287.214813232,4242.77441406,289.554962158,0.209353238344,0.0702544823289,531.894714355,196.886489868,0.526315789474,64.599609375,33.1280048077,0.74410568771,0.772004341022,129.19921875,pop
1485.63269043,400.765075684,3837.60986328,573.559570312,0.138927355409,0.066269107163,573.002441406,219.326324463,0.486068111455,51.6796875,25.3331801471,0.709456527393,0.712783237864,99.3840144231,pop
1692.23571777,521.148132324,4044.84204102,593.985351562,0.194762244821,0.111697405577,1025.95776367,679.863891602,0.50773993808,24.8460036058,99.3840144231,0.630335214627,0.665825382488,99.3840144231,pop
1670.34020996,482.682312012,4040.14233398,655.906677246,0.185339763761,0.0929676368833,940.109619141,538.893493652,0.526315789474,67.9995888158,99.3840144231,0.697867139689,0.759706313406,99.3840144231,pop
1513.2109375,393.829315186,3896.67651367,552.508300781,0.140092879534,0.0660550966859,577.43371582,224.007217407,0.510835913313,25.3331801471,51.6796875,0.720311937404,0.720478596122,99.3840144231,pop
1726.68774414,382.455352783,4116.30859375,374.466278076,0.179890066385,0.0905303806067,1079.59362793,460.797698975,0.569659442724,58.7269176136,75.9995404412,0.763409309001,0.771544927366,117.453835227,pop
1619.98779297,369.290924072,4036.04223633,505.174316406,0.161640748382,0.079637594521,843.591552734,372.353942871,0.551083591331,27.4891954787,107.666015625,0.687278943229,0.753807061783,107.666015625,pop
1511.50610352,297.551818848,3982.64233398,358.853881836,0.143200948834,0.0596820637584,786.754882812,314.488647461,0.547987616099,129.19921875,44.5514547414,0.835192920641,0.839730736031,129.19921875,pop
1513.19189453,302.027984619,3646.84472656,504.148193359,0.177578672767,0.0481136143208,618.001464844,322.539581299,0.554179566563,99.3840144231,143.5546875,0.710743613915,0.721157981675,143.5546875,pop
1222.44226074,421.774871826,3466.34594727,778.248657227,0.105435490608,0.0563474744558,890.360900879,431.160980225,0.544891640867,107.666015625,41.6771673387,0.681161963508,0.682028923285,107.666015625,pop
1367.57971191,382.467102051,3785.24389648,666.459899902,0.110762745142,0.0490142144263,648.202270508,369.613555908,0.53560371517,184.5703125,92.28515625,0.664094882868,0.734817609627,92.28515625,pop
1247.86425781,547.089294434,3481.81225586,947.145141602,0.106992550194,0.0987918451428,501.225799561,354.357666016,0.606811145511,99.3840144231,24.8460036058,0.595229184301,0.702926547195,99.3840144231,pop
1739.01000977,357.196502686,4088.57543945,476.93069458,0.203759923577,0.0811314508319,887.430725098,396.6456604,0.461300309598,75.9995404412,56.1735733696,0.622399164561,0.637423789203,117.453835227,pop
1092.859375,343.687713623,3147.44750977,827.743530273,0.100693270564,0.0539631173015,395.657043457,226.454956055,0.473684210526,40.3747558594,19.8768028846,0.581524493145,0.627567055545,80.7495117188,pop
1296.35009766,273.394195557,3250.81567383,570.837280273,0.147159069777,0.0589006096125,333.433074951,163.175170898,0.518518518519,117.453835227,30.76171875,0.707063881767,0.718259875608,117.453835227,reggae
1061.21386719,292.012908936,2881.72753906,761.46295166,0.100341416895,0.0467333383858,207.974197388,152.601043701,0.62962962963,51.6796875,39.1512784091,0.704549387411,0.741558080684,161.499023438,reggae
1169.1229248,422.316680908,3078.8828125,1038.50915527,0.119143642485,0.0681261047721,357.619598389,189.845870972,0.570987654321,67.9995888158,51.6796875,0.755436209167,0.784649909561,107.666015625,reggae
1188.74768066,435.694091797,2966.43139648,801.707092285,0.125952407718,0.090651974082,274.350158691,168.275970459,0.478395061728,36.9140625,49.6920072115,0.642031759152,0.648849677544,143.5546875,reggae
1295.93591309,400.487915039,3244.00390625,801.869873047,0.129790738225,0.0663387551904,382.052429199,215.870376587,0.533950617284,41.6771673387,61.5234375,0.712945503908,0.715798264895,129.19921875,reggae
1273.73596191,373.519927979,3259.62182617,745.48828125,0.120382837951,0.0632736459374,359.31829834,186.405929565,0.484567901235,39.1512784091,161.499023438,0.634897483283,0.670720339118,161.499023438,reggae
1004.61187744,425.598022461,2532.64355469,972.5859375,0.100003316998,0.0681665688753,273.904754639,134.365936279,0.558641975309,143.5546875,37.9997702206,0.605742215224,0.700551963278,75.9995404412,reggae
1119.97937012,350.870239258,2803.37036133,723.973815918,0.112262427807,0.0571382530034,301.296020508,169.286132812,0.469135802469,37.9997702206,161.499023438,0.599258033962,0.608330569672,143.5546875,reggae
1145.7064209,398.723358154,3030.20019531,919.139282227,0.113039754331,0.0635961443186,317.157562256,164.418518066,0.493827160494,184.5703125,64.599609375,0.62929939021,0.658686833881,99.3840144231,reggae
895.639282227,387.093414307,2268.33032227,894.583557129,0.082701407373,0.0497512705624,254.706710815,143.563949585,0.475308641975,80.7495117188,161.499023438,0.712269667892,0.736067660645,161.499023438,reggae
1506.1940918,392.529144287,3711.78588867,641.543579102,0.152734681964,0.0713006407022,183.818756104,146.770004272,0.598765432099,107.666015625,75.9995404412,0.555032909341,0.590522678474,117.453835227,reggae
1200.2598877,311.717956543,3104.60253906,588.726196289,0.107203014195,0.054266307503,280.976318359,181.258132935,0.604938271605,41.6771673387,129.19921875,0.687083396973,0.756407265026,129.19921875,reggae
1348.38195801,419.810546875,3323.42431641,738.254455566,0.145480647683,0.0778173282743,284.138305664,133.361663818,0.549382716049,64.599609375,258.3984375,0.756384542755,0.802282717584,129.19921875,reggae
1006.48193359,400.472137451,2596.74487305,1013.51928711,0.103873342276,0.0677804127336,367.977539062,179.506576538,0.475308641975,30.76171875,129.19921875,0.727824705698,0.730812114862,129.19921875,reggae
997.040100098,462.592926025,2622.46484375,1015.81622314,0.090049020946,0.0668991953135,323.59664917,228.714645386,0.515432098765,129.19921875,64.599609375,0.67974703154,0.682474831922,129.19921875,reggae
1027.40002441,314.44619751,2893.85644531,760.507202148,0.0873744189739,0.0433832556009,394.825469971,186.218185425,0.564814814815,41.6771673387,129.19921875,0.706598783094,0.747956495169,129.19921875,reggae
1346.34631348,299.891723633,3601.36181641,484.856201172,0.118816107512,0.0573314204812,641.094116211,291.363098145,0.524691358025,71.77734375,143.5546875,0.650778830911,0.663348498862,143.5546875,reggae
1228.30322266,507.024627686,3066.95288086,894.413818359,0.127911567688,0.0889631286263,449.250976562,228.077178955,0.518518518519,31.5120045732,64.599609375,0.678395759521,0.692430987097,129.19921875,reggae
1189.84375,454.323791504,3141.78735352,986.729675293,0.108999170363,0.0702540427446,351.099884033,187.664642334,0.567901234568,51.6796875,161.499023438,0.733584408303,0.765562249987,161.499023438,reggae
1053.02526855,440.684631348,2860.6262207,1071.09814453,0.100302174687,0.0682456418872,404.194793701,215.828796387,0.490740740741,36.9140625,71.77734375,0.59551700878,0.60822607755,143.5546875,reggae
1009.112854,404.174987793,2724.48193359,1054.96130371,0.0855435580015,0.0539241954684,391.917297363,224.991012573,0.466049382716,43.06640625,64.599609375,0.649943850991,0.745416451189,129.19921875,reggae
1384.33642578,299.514373779,3533.57177734,478.771759033,0.146507009864,0.0587909482419,508.17376709,185.852676392,0.509259259259,51.6796875,161.499023438,0.699566065268,0.770429449532,161.499023438,reggae
1364.25756836,267.130371094,3584.44750977,441.735748291,0.109587818384,0.0541889965534,590.826660156,273.443023682,0.503086419753,49.6920072115,143.5546875,0.71282057157,0.736748984088,143.5546875,reggae
1483.35571289,486.12878418,3605.18334961,570.80279541,0.165162831545,0.109454371035,354.225982666,223.27293396,0.447530864198,129.19921875,64.599609375,0.72862287568,0.768448612726,129.19921875,reggae
1213.75134277,445.871856689,3148.5,919.350158691,0.114884197712,0.0696179941297,405.912719727,262.576416016,0.515432098765,34.9187077703,143.5546875,0.614705250754,0.676909950409,143.5546875,reggae
1183.05090332,470.457794189,2977.39746094,998.499145508,0.119034968317,0.0763701051474,419.226745605,279.5078125,0.487654320988,30.0463299419,40.3747558594,0.620104856785,0.621121722919,117.453835227,reggae
1235.97277832,497.81817627,3278.19750977,993.771850586,0.120601698756,0.077936552465,442.848571777,261.729187012,0.475308641975,34.9187077703,143.5546875,0.636873758063,0.659652812703,143.5546875,reggae
1183.48425293,425.201721191,3236.4934082,930.932250977,0.106560021639,0.0687002167106,425.669647217,231.647079468,0.58024691358,143.5546875,129.19921875,0.645664822706,0.697235586812,129.19921875,reggae
1150.85412598,616.21673584,3018.53637695,1121.36462402,0.108306363225,0.0976167693734,206.356140137,147.988388062,0.45987654321,80.7495117188,75.9995404412,0.612066157185,0.628823213005,80.7495117188,reggae
982.511474609,370.450714111,2865.11230469,996.64630127,0.0636214613914,0.0345867499709,280.945587158,196.178817749,0.586419753086,143.5546875,75.9995404412,0.665768831945,0.707808614139,143.5546875,reggae
1054.28491211,561.105651855,2969.35571289,1255.23950195,0.0997210666537,0.0974994674325,235.975402832,130.675201416,0.533950617284,99.3840144231,75.9995404412,0.692323457507,0.789906142972,99.3840144231,reggae
1026.18188477,483.781829834,2874.08447266,1124.79406738,0.0921651646495,0.0648315772414,277.868835449,185.046325684,0.604938271605,19.8768028846,161.499023438,0.62661063356,0.75080151306,161.499023438,reggae
1083.25585938,411.617492676,2924.59448242,860.584960938,0.109208971262,0.0671674832702,190.392150879,116.406921387,0.577160493827,36.9140625,37.9997702206,0.62277045886,0.648812068083,143.5546875,reggae
991.518432617,501.195556641,2705.0090332,1254.09289551,0.0841443687677,0.0791179016232,213.279510498,147.998413086,0.527777777778,29.3634588068,86.1328125,0.552896757957,0.624910078179,86.1328125,reggae
886.152099609,354.134338379,2545.66992188,975.817382812,0.0723682641983,0.0387344732881,233.45475769,141.665313721,0.66049382716,26.9165039062,23.4907670455,0.595932037576,0.701511460473,184.5703125,reggae
1127.06188965,416.191589355,3157.83764648,894.058959961,0.0951386168599,0.0600005984306,275.191070557,208.658660889,0.58950617284,161.499023438,20.5078125,0.640333954198,0.668094793655,107.666015625,reggae
1138.85961914,496.811126709,3222.66967773,909.082214355,0.0867601037025,0.0672019347548,202.889968872,177.738937378,0.722222222222,21.533203125,43.06640625,0.579102316278,0.74444880038,86.1328125,reggae
1119.4498291,519.140197754,3070.7409668,1150.23608398,0.0996455997229,0.08305490762,278.062011719,179.142913818,0.570987654321,18.9998851103,37.9997702206,0.667604640179,0.723395267022,143.5546875,reggae
1135.17370605,470.62109375,2973.50952148,997.505249023,0.103029608727,0.0776922851801,214.055862427,187.573226929,0.456790123457,92.28515625,31.5120045732,0.511128656916,0.526392134923,92.28515625,reggae
625.33807373,499.24621582,1622.36730957,1445.93334961,0.0369886271656,0.0277335718274,248.282455444,224.075561523,0.70987654321,51.6796875,75.9995404412,0.664104533134,0.691467902217,161.499023438,reggae
1550.55212402,557.869567871,3490.14013672,857.762268066,0.163036122918,0.107258245349,138.025512695,118.559822083,0.604938271605,23.0712890625,46.142578125,0.51524336388,0.594340479714,92.28515625,reggae
1291.74609375,498.042602539,3570.97827148,948.63092041,0.0933630019426,0.0571282468736,352.008331299,160.992614746,0.455108359133,36.9140625,71.77734375,0.696203871384,0.721782210436,143.5546875,reggae
1478.08422852,361.078216553,3365.61303711,485.238250732,0.159935534,0.0788438245654,260.92300415,146.734527588,0.572755417957,40.3747558594,117.453835227,0.591238067532,0.631872290796,117.453835227,reggae
1256.68115234,306.373474121,2914.48242188,362.393249512,0.143915981054,0.064440689981,381.267852783,186.270523071,0.566563467492,51.6796875,75.9995404412,0.71993959409,0.720331880354,161.499023438,reggae
1224.63439941,411.947387695,3375.1796875,777.355407715,0.111243471503,0.0560219176114,512.956298828,229.785842896,0.501547987616,184.5703125,86.1328125,0.729089515703,0.731913947532,86.1328125,reggae
2081.59057617,502.875549316,4483.03955078,427.688140869,0.222589731216,0.0980338007212,415.797515869,215.570861816,0.532507739938,53.8330078125,161.499023438,0.570795046816,0.717995687978,161.499023438,reggae
1291.69274902,379.430938721,3630.078125,757.288024902,0.108897298574,0.057367362082,251.212677002,89.5494308472,0.517027863777,184.5703125,43.06640625,0.614531280837,0.615298254459,86.1328125,reggae
1738.71655273,533.623291016,3856.47680664,569.872314453,0.186515882611,0.0983713492751,493.278961182,298.540924072,0.510835913313,71.77734375,143.5546875,0.721669062523,0.773651830289,143.5546875,reggae
1556.15234375,494.390441895,3881.47631836,693.491149902,0.149547100067,0.0760479718447,446.35168457,175.317855835,0.458204334365,184.5703125,86.1328125,0.674862654612,0.77210567356,86.1328125,reggae
1177.57446289,307.688873291,3338.54638672,672.087585449,0.104171708226,0.0487244427204,421.824249268,188.853179932,0.470588235294,49.6920072115,47.8515625,0.728029201523,0.753268595846,99.3840144231,reggae
1600.14758301,520.971313477,3778.97705078,712.870056152,0.155769273639,0.0904716551304,490.694458008,237.746734619,0.495356037152,92.28515625,47.8515625,0.722577415742,0.731265671115,92.28515625,reggae
2216.86108398,1021.06567383,4388.83984375,975.473327637,0.315020024776,0.225750491023,450.171539307,201.909225464,0.538699690402,258.3984375,32.2998046875,0.669201367077,0.726461042353,86.1328125,reggae
1274.73608398,471.341888428,3496.14550781,867.957824707,0.111639536917,0.0709903091192,605.680603027,285.354217529,0.582043343653,51.6796875,24.8460036058,0.564306131505,0.636722831223,129.19921875,reggae
1120.94714355,506.980224609,2964.11523438,1076.67163086,0.107316054404,0.074434235692,194.061569214,146.286972046,0.575851393189,25.3331801471,37.9997702206,0.494408986253,0.559698833835,75.9995404412,reggae
1175.05639648,430.207214355,2998.78173828,834.960693359,0.120124742389,0.0825895890594,279.838378906,171.001480103,0.501547987616,36.9140625,49.6920072115,0.658285124718,0.664094494833,143.5546875,reggae
1204.30578613,440.706573486,3285.546875,1106.09326172,0.0934642851353,0.0523455776274,364.551177979,175.179901123,0.59133126935,258.3984375,129.19921875,0.787631997877,0.833171668367,129.19921875,reggae
1238.58508301,371.417572021,3222.68041992,758.876037598,0.119130045176,0.0621338821948,359.044128418,183.880569458,0.486068111455,39.1512784091,161.499023438,0.644688155872,0.666722011844,161.499023438,reggae
1126.93884277,402.830352783,3010.44824219,924.915771484,0.108672060072,0.0608217045665,318.101348877,161.907791138,0.504643962848,184.5703125,47.8515625,0.615158140726,0.637818706561,99.3840144231,reggae
1267.55383301,440.228393555,3208.94726562,894.04095459,0.138584196568,0.08689173311,358.033294678,188.581176758,0.50773993808,117.453835227,30.76171875,0.700391794921,0.709697633199,117.453835227,reggae
1447.50158691,328.792236328,3572.91186523,593.862365723,0.158136606216,0.0564117245376,509.107299805,219.126495361,0.473684210526,51.6796875,161.499023438,0.710331093694,0.738296876552,161.499023438,reggae
1566.31970215,401.536376953,3761.37695312,625.218811035,0.17453712225,0.0746815279126,78.4114608765,60.7589569092,0.613003095975,107.666015625,75.9995404412,0.558091499217,0.587297917106,117.453835227,reggae
1567.70178223,408.901275635,3742.31030273,554.615783691,0.160838022828,0.0873994231224,688.683410645,236.061798096,0.46439628483,184.5703125,23.0712890625,0.678668766358,0.68884133971,129.19921875,reggae
1087.30749512,474.33013916,2962.84863281,974.811767578,0.0797848552465,0.0604698248208,135.997238159,82.2712860107,0.551083591331,37.9997702206,143.5546875,0.650949177278,0.696957329962,143.5546875,reggae
1327.30981445,346.955932617,3258.68041992,491.674560547,0.14028789103,0.0753998979926,311.893249512,147.203536987,0.504643962848,46.142578125,92.28515625,0.71673023626,0.758666322931,92.28515625,reggae
1296.86450195,381.09173584,3425.81274414,652.977050781,0.100233711302,0.0793629288673,654.907409668,319.420410156,0.40866873065,21.533203125,43.06640625,0.588626955383,0.698724711538,161.499023438,reggae
1319.03381348,489.928283691,3173.74755859,763.438659668,0.132334798574,0.0805590227246,1055.42321777,651.731994629,0.46439628483,29.3634588068,86.1328125,0.730172389037,0.773062661897,86.1328125,reggae
1205.95166016,372.338134766,2988.24853516,700.307678223,0.117616824806,0.0561866872013,446.719848633,224.580459595,0.588235294118,39.1512784091,161.499023438,0.727596515009,0.782310044463,161.499023438,reggae
1050.24804688,264.792694092,2789.41650391,544.474975586,0.101994849741,0.0555721111596,395.944763184,142.809661865,0.495356037152,86.1328125,161.499023438,0.740552894431,0.766561098538,161.499023438,reggae
1300.44677734,500.185272217,3359.61303711,949.998901367,0.118715837598,0.0714732855558,306.917572021,191.633056641,0.578947368421,67.9995888158,143.5546875,0.626491041061,0.626554364452,143.5546875,reggae
1199.73571777,406.906982422,3204.11425781,846.866699219,0.0998588055372,0.0552835464478,378.036956787,178.833740234,0.520123839009,36.9140625,143.5546875,0.703890486333,0.770526638196,143.5546875,reggae
1328.40673828,336.904846191,3536.74536133,591.732543945,0.0881128460169,0.048237092793,423.162597656,192.72567749,0.470588235294,184.5703125,86.1328125,0.684890431451,0.75577921693,86.1328125,reggae
1502.70471191,700.954101562,3560.27856445,1008.9697876,0.137710422277,0.107420325279,522.856201172,436.515563965,0.59133126935,17.4593538851,34.9187077703,0.54582078454,0.720925763524,143.5546875,reggae
1443.63269043,374.963867188,3393.87915039,734.4375,0.14938685298,0.0687124356627,582.846069336,271.369262695,0.523219814241,161.499023438,20.8385836694,0.525683712485,0.535778541224,107.666015625,reggae
1073.41674805,299.871459961,3272.38012695,675.729614258,0.0669066235423,0.0393764153123,442.229309082,183.601272583,0.520123839009,43.06640625,20.8385836694,0.606677696588,0.619605071953,161.499023438,reggae
1069.21289062,299.449157715,3256.18041992,696.073974609,0.0669882595539,0.0393747724593,441.901794434,190.723129272,0.495356037152,20.8385836694,43.06640625,0.611846898271,0.616357971582,161.499023438,reggae
1619.8572998,300.084991455,3510.84521484,415.121002197,0.209336608648,0.0729846358299,702.533813477,333.058746338,0.50773993808,47.8515625,71.77734375,0.689832768958,0.752021016736,143.5546875,reggae
1346.42236328,623.933044434,3466.71240234,1188.95593262,0.111690931022,0.0856721848249,713.279052734,554.554748535,0.495356037152,80.7495117188,161.499023438,0.660710757241,0.714759524951,161.499023438,reggae
1231.01623535,387.711791992,3375.24609375,615.059570312,0.100203476846,0.0591081902385,337.59286499,138.2759552,0.476780185759,75.9995404412,143.5546875,0.724377986628,0.742816902758,143.5546875,reggae
1444.41113281,547.023376465,3559.31201172,979.345825195,0.146764039993,0.0880708172917,345.989562988,187.336227417,0.473684210526,39.1512784091,161.499023438,0.623498767432,0.680149961798,161.499023438,reggae
2192.22192383,641.972229004,4374.10693359,440.263336182,0.305993616581,0.181869968772,306.287139893,228.129013062,0.56346749226,49.6920072115,161.499023438,0.578103472206,0.674858306392,161.499023438,reggae
1440.58422852,508.629119873,3676.24414062,707.202270508,0.131247878075,0.090933740139,670.261230469,367.096099854,0.588235294118,24.8460036058,25.3331801471,0.615109953641,0.639730507424,99.3840144231,reggae
1445.87145996,516.92388916,3682.07788086,718.415039062,0.132942512631,0.0914728865027,621.265869141,356.014953613,0.616099071207,24.8460036058,49.6920072115,0.615213037385,0.741665384114,99.3840144231,reggae
1445.87145996,516.92388916,3682.07788086,718.415039062,0.132942512631,0.0914728865027,621.265869141,356.014953613,0.616099071207,24.8460036058,49.6920072115,0.615213037385,0.741665384114,99.3840144231,reggae
1019.88031006,534.493835449,2436.78540039,1290.06225586,0.129740715027,0.0913270413876,148.963226318,135.529907227,0.634674922601,67.9995888158,129.19921875,0.511027182572,0.530630177001,129.19921875,reggae
1208.34326172,360.285400391,3318.01318359,742.908081055,0.125411182642,0.0501931533217,401.638885498,172.135360718,0.50773993808,67.9995888158,49.6920072115,0.62119122095,0.641745752179,99.3840144231,reggae
1611.82519531,496.367919922,3588.61157227,492.200256348,0.183397233486,0.114753238857,513.591918945,333.558898926,0.513931888545,184.5703125,86.1328125,0.630909846056,0.727061389645,86.1328125,reggae
2282.38964844,671.492980957,4234.50732422,972.604370117,0.328406184912,0.121623553336,128.99432373,300.938476562,0.222910216718,43.06640625,64.599609375,0.760831786648,0.77161314371,129.19921875,reggae
1450.90930176,577.314575195,3802.60986328,893.123779297,0.123464107513,0.0832521021366,649.015197754,423.168701172,0.523219814241,161.499023438,41.6771673387,0.646340195094,0.651908764509,161.499023438,reggae
1703.59289551,334.648162842,3968.97607422,406.19342041,0.191551372409,0.0736337974668,521.043640137,226.142105103,0.529411764706,26.9165039062,107.666015625,0.764730558762,0.794836233629,107.666015625,reggae
867.519348145,453.873840332,2253.58618164,1002.13092041,0.0709141567349,0.0491538830101,469.688659668,233.941467285,0.439628482972,37.9997702206,36.9140625,0.614889055117,0.622720227076,75.9995404412,reggae
1444.29785156,494.10458374,3510.97875977,784.811706543,0.142463237047,0.0935871079564,462.502563477,292.450317383,0.520123839009,39.1512784091,37.9997702206,0.65359830452,0.729875369566,75.9995404412,reggae
1618.34716797,306.9609375,3647.74462891,414.423492432,0.198954194784,0.077064499259,271.903381348,123.449943542,0.510835913313,35.888671875,71.77734375,0.695516388897,0.746185982445,143.5546875,reggae
1582.06811523,303.386413574,3598.31152344,405.608551025,0.196969330311,0.0764086320996,361.407592773,166.994979858,0.520123839009,35.888671875,71.77734375,0.704718433547,0.735902164285,143.5546875,reggae
1170.91308594,345.357177734,2857.81591797,631.573913574,0.140436038375,0.0636655762792,407.484130859,198.497467041,0.532507739938,44.5514547414,184.5703125,0.712106615644,0.751855741747,92.28515625,reggae
1390.99975586,326.236022949,3208.04711914,571.044372559,0.158874318004,0.0653345063329,509.987182617,189.292297363,0.452012383901,31.5120045732,129.19921875,0.710895070938,0.718856616329,129.19921875,reggae
1428.49645996,339.970214844,3860.54345703,394.265869141,0.127535134554,0.05176005885,687.098937988,306.966918945,0.588235294118,129.19921875,61.5234375,0.772635929122,0.889410246083,129.19921875,reggae
1453.41040039,625.904541016,3379.24609375,990.073974609,0.144529744983,0.117852523923,520.360595703,262.04473877,0.486068111455,86.1328125,92.28515625,0.528270747317,0.548493758332,92.28515625,reggae
1469.46960449,269.032653809,3730.94433594,415.073822021,0.156779095531,0.0587426237762,334.231201172,203.68939209,0.517027863777,53.8330078125,161.499023438,0.590588001502,0.634267312815,161.499023438,reggae
1237.32446289,467.919586182,3303.67993164,927.485351562,0.102526970208,0.0693156868219,418.771392822,167.328384399,0.517027863777,30.0463299419,61.5234375,0.72914099716,0.777939963477,117.453835227,reggae
1946.52709961,499.677825928,4230.04101562,448.312652588,0.231691718102,0.107068918645,724.844787598,335.801971436,0.510835913313,39.1512784091,58.7269176136,0.691789490473,0.776042235919,117.453835227,reggae
1402.41455078,325.258605957,3516.85693359,559.951538086,0.143679961562,0.064076885581,397.646118164,280.511016846,0.543209876543,30.0463299419,30.76171875,0.554359571564,0.568125011785,117.453835227,rock
1111.56347656,282.152832031,2939.8137207,666.65222168,0.0943009182811,0.0403900183737,446.93258667,235.411392212,0.450617283951,143.5546875,99.3840144231,0.542921135801,0.584009317081,99.3840144231,rock
1331.57519531,390.901428223,3356.05639648,678.718994141,0.120496042073,0.0695794001222,589.005737305,403.913635254,0.496913580247,34.9187077703,26.3671875,0.55133828936,0.602554734668,107.666015625,rock
940.205078125,414.00189209,2597.24316406,998.327697754,0.0689661428332,0.0421189814806,389.54876709,230.089294434,0.570987654321,23.4907670455,46.142578125,0.602112586365,0.603797385973,92.28515625,rock
901.769287109,368.719818115,2632.20166016,969.497436523,0.0619671940804,0.0344149284065,408.6953125,225.947952271,0.466049382716,37.9997702206,19.5756392045,0.476961566509,0.564877721685,99.3840144231,rock
